Date,RET_AAPL,RET_MSFT,RET_AMZN,RET_GOOGL,RET_META,RET_NVDA,RET_JPM,RET_V,RET_JNJ,RET_PG,RET_HD,RET_MA,RET_XOM,RET_BAC,RET_PFE,RET_KO,RET_PEP,RET_CVX,RET_MRK,RET_COST,RET_WMT,RET_DIS,Mkt-RF,RF,SMB,HML
2024-01-08,2.417474,1.887153,2.657670,2.291323,1.906527,6.428099,-0.145120,1.097482,0.248238,0.861486,1.455050,0.768932,-1.666175,-0.784202,0.373266,0.737382,0.100640,-0.598420,0.136488,0.865851,0.982693,0.715064,1.490000,0.020000,0.900000,-1.270000
2024-01-09,-0.226341,0.293581,1.522461,1.519741,-0.342970,1.697505,-0.790592,0.300910,0.061896,0.410250,-0.500102,0.146912,-1.238615,-1.551509,-0.608517,-0.182993,-1.147202,-2.541803,0.894526,0.829681,0.669829,-2.053526,-0.210000,0.020000,-0.440000,-0.890000
2024-01-10,0.567153,1.857409,1.559094,0.943593,3.648270,2.277001,0.210944,0.467094,0.148488,0.428659,3.064775,1.341708,-0.983247,-0.089219,-1.394577,0.333330,-0.149535,-0.823612,0.363084,0.836377,1.242860,-0.423767,0.510000,0.020000,-0.100000,-0.440000
2024-01-11,-0.322257,0.485929,0.943210,-0.140560,-0.215923,0.868443,-0.421010,-0.200326,-0.444814,0.380167,-0.075656,-0.361926,-0.020249,-1.339270,-2.035186,-0.647826,-0.473270,0.539793,-0.361771,0.121882,-0.111597,0.179193,-0.140000,0.020000,-0.450000,-0.520000
2024-01-12,0.177807,0.998368,-0.360870,0.401157,1.303849,-0.204282,-0.733986,0.053021,0.769479,0.059783,-0.230009,0.557744,1.297251,-1.055824,1.056352,0.969726,0.686213,1.369799,0.168880,1.434118,0.130353,1.006137,-0.010000,0.020000,-0.110000,-0.490000
2024-01-16,-1.231709,0.463344,-0.944245,-0.112143,-1.877225,3.056107,-0.627041,0.405027,-1.151552,-0.537840,0.764676,-0.174783,-2.261122,-2.073180,-1.324036,-0.662354,-0.657631,-2.430941,-0.118016,-0.256143,0.316129,2.988387,-0.470000,0.020000,-0.760000,-0.610000
2024-01-17,-0.517361,-0.204983,-0.946720,-0.715831,0.247649,-0.583515,-0.535757,0.524044,-0.056067,0.100131,-0.761645,-0.217124,-0.726791,-0.996256,-0.600300,0.000000,0.162486,-0.396670,-0.303833,0.396191,-0.469615,-2.912423,-0.590000,0.020000,-0.080000,-0.250000
2024-01-18,3.257079,1.129744,1.179878,1.420779,2.106580,1.880363,0.197506,0.566355,0.486199,-0.576520,0.618494,0.772083,-0.185620,-0.220134,-0.213125,0.283376,0.438579,-0.908350,0.347092,0.456027,1.347240,2.069960,0.870000,0.020000,-0.100000,-0.350000
2024-01-19,1.553304,1.218693,1.198695,2.021204,1.946143,4.174616,1.726209,1.029310,0.291548,-0.384746,1.260129,1.406955,0.154944,1.544290,0.676398,-0.548542,-0.831489,0.296175,0.295253,1.114493,-0.526830,0.921820,1.190000,0.020000,-0.470000,0.670000
2024-01-22,1.216314,-0.541807,-0.360498,-0.266435,-0.435524,0.274008,-0.117462,0.110729,0.488614,0.196502,-1.578340,0.679972,-0.134067,1.024213,0.106069,-0.434548,-0.404145,0.175771,0.454196,-0.353970,0.006162,2.170635,0.380000,0.020000,1.730000,0.580000
2024-01-23,0.665348,0.602749,0.801141,0.719220,0.895812,0.367101,-0.658379,0.022142,-1.637212,4.139032,-1.656884,-0.225122,1.125788,0.675878,0.423880,0.470012,1.532305,-0.280738,0.343300,-0.710446,0.252467,-1.377799,0.220000,0.020000,-0.660000,-0.550000
2024-01-24,-0.348402,0.917524,0.544796,1.128945,1.427824,2.486918,0.893534,0.143771,-0.531919,-1.207936,-1.000640,-0.013686,1.726080,0.640818,-0.351743,-1.570587,-1.216883,1.991682,-0.801068,-0.157090,-1.412785,-0.287923,-0.010000,0.020000,-0.740000,0.050000
2024-01-25,-0.169670,0.573826,0.560977,2.131808,0.634751,0.415580,1.431096,0.353399,0.377481,2.300808,1.065468,-0.433095,2.540153,1.243197,-1.576483,0.424373,0.579723,2.518658,1.051486,-0.962829,1.457952,1.454544,0.460000,0.020000,0.040000,0.570000
2024-01-26,-0.901282,-0.232163,0.868460,0.210710,0.244160,-0.951045,-0.381631,-1.713088,-0.037606,0.334160,1.233714,0.396058,0.851863,0.119786,0.000000,0.354980,0.780489,0.383652,0.574370,1.026614,0.878169,0.527086,-0.020000,0.020000,0.410000,-0.270000
2024-01-29,-0.358583,1.433403,1.344897,0.867333,1.745577,2.349639,0.261203,2.134827,-0.087777,0.012809,0.112592,0.467467,0.126216,0.538456,0.036389,0.606372,0.172770,-0.040232,0.380740,1.038026,0.468730,2.233649,0.850000,0.020000,1.070000,-0.590000
2024-01-30,-1.924578,-0.275800,-1.401460,-1.335413,-0.239395,0.494659,2.049445,1.275299,-0.370240,0.851680,0.393581,1.046358,1.667798,3.510848,-1.673943,0.284610,0.874212,0.697605,0.313326,0.969707,0.333253,-0.564164,-0.120000,0.020000,-1.270000,0.850000
2024-01-31,-1.935747,-2.694625,-2.389939,-7.500328,-2.479617,-1.986480,-1.083576,-1.403584,0.081894,-0.222233,-1.159338,0.907474,-1.945640,-2.242024,0.222053,-0.684480,-0.642617,-1.791886,-0.723334,-0.836235,-0.205320,-0.918089,-1.740000,0.020000,-0.920000,-0.290000
2024-02-01,1.334048,1.559434,2.628867,0.756595,1.189311,2.437955,-0.361326,1.386951,-0.339841,1.298193,2.014401,2.602241,-0.408531,-1.352558,0.775488,2.504625,1.880976,0.312007,4.636527,1.530562,1.851734,1.051532,1.220000,0.020000,0.640000,-1.350000
2024-02-02,-0.540513,1.842600,7.866649,0.864273,20.317644,4.970883,0.575603,0.046933,-1.105085,-0.684738,-0.788735,-0.073781,-0.410190,-0.238435,-1.319168,-0.721541,-0.425153,2.941381,0.023745,0.709735,0.748624,0.072119,0.990000,0.020000,-1.430000,-0.510000
2024-02-05,0.984659,-1.354507,-0.873057,0.913034,-3.280074,4.794445,-0.131615,-0.577255,-0.517179,0.075907,-0.585079,-0.829377,-0.411872,-1.434111,-1.336787,-0.825914,-0.029254,0.059109,-0.181952,0.236801,-0.536646,-0.494188,-0.410000,0.020000,-0.730000,-0.660000
2024-02-06,0.863174,-0.039465,-0.681113,0.292332,-1.020873,-1.599560,0.343843,0.428212,1.450562,0.474041,0.312560,0.818807,0.689306,0.151550,3.500187,-0.166550,0.292536,0.013126,0.554764,-0.052034,0.681828,2.731509,0.270000,0.020000,0.850000,-0.470000
2024-02-07,0.058102,2.111034,0.815847,0.999293,3.270150,2.749807,0.188443,0.950257,-0.050624,0.100665,1.807732,0.306184,-0.029343,0.423739,0.218185,0.083424,0.029148,-0.144392,0.465013,1.264800,-0.253220,-0.151064,0.770000,0.020000,-0.900000,-0.610000
2024-02-08,-0.575465,0.014493,-0.404622,0.254241,0.087308,-0.653369,-0.359104,-1.108035,-1.000125,-0.301651,0.283986,-0.790191,1.712013,-0.180864,0.036278,-0.266720,1.388032,1.268634,-0.674676,0.608508,-0.005907,11.498889,0.210000,0.020000,1.490000,0.010000
2024-02-09,0.409412,1.555140,2.714320,2.117741,-0.402132,3.578386,0.120124,0.235690,0.230175,-0.769062,-0.156726,-0.082941,-2.116020,-0.150956,-0.036265,-0.451276,-3.554792,-1.960283,-0.916202,-0.104936,-0.053133,-1.945001,0.650000,0.020000,1.000000,-0.420000
2024-02-12,-0.900190,-1.257875,-1.209516,-0.986575,0.168763,0.159416,0.445688,-0.491977,0.695349,-0.196901,0.633370,0.181281,1.375655,1.663138,0.362840,0.235052,1.753419,0.688575,-0.087685,-0.136846,0.602562,0.830333,0.040000,0.020000,1.290000,1.110000
2024-02-13,-1.127464,-2.152861,-2.146917,-1.620008,-1.872468,-0.166094,-0.870344,0.269034,-0.874261,-0.534660,-2.150776,0.381509,-0.860890,-2.587749,-2.494578,-0.586256,-1.013976,-0.973164,0.071807,-1.129562,-0.681144,1.070545,-1.600000,0.020000,-2.400000,-0.650000
2024-02-14,-0.480952,0.966535,1.387569,0.551181,2.860129,2.456757,1.015726,0.634478,-0.466534,-0.409550,0.178980,1.027231,-0.493387,1.160318,0.519098,-0.101103,-0.805311,0.272230,0.310928,1.110259,-0.319266,0.995842,1.140000,0.020000,1.570000,-0.220000
2024-02-15,-0.157488,-0.715525,-0.690135,-2.172124,2.271381,-1.680670,2.181438,1.232162,1.399764,0.886703,0.795551,1.309135,2.865938,2.837313,1.475465,0.185537,0.202948,3.400730,0.572252,0.322626,0.409237,0.797773,0.670000,0.020000,0.840000,1.040000
2024-02-16,-0.843027,-0.614911,-0.170794,-1.575959,-2.212681,-0.061938,-0.466995,-0.861264,-0.114847,0.318463,0.351739,-0.668381,0.000000,0.058703,0.399859,-0.016849,-0.917428,0.110048,0.987829,-0.071772,0.632078,-0.755887,-0.530000,0.020000,-0.660000,-0.170000
2024-02-20,-0.411398,-0.314308,-1.433539,0.426983,-0.331685,-4.353210,0.390987,-1.224147,0.836786,0.634884,0.060716,-3.499027,-0.944777,-0.381342,-0.108622,2.205779,1.400920,-0.407445,-0.328650,0.234825,3.228444,-1.935489,-0.730000,0.020000,-0.860000,0.330000
2024-02-21,0.418602,-0.151457,0.903755,1.013330,-0.683286,-2.850900,0.650983,0.585138,0.519430,1.192336,0.430253,1.615933,2.043811,-0.765621,0.289959,0.889609,0.106731,0.935092,0.588817,-0.367934,-1.228260,-1.617329,-0.020000,0.020000,-0.820000,0.140000
2024-02-22,1.124412,2.354682,3.553002,1.080332,3.867273,16.400893,1.199553,2.525651,1.115468,0.099761,1.980044,2.725197,-0.085835,-0.267041,-0.433681,-0.146951,-0.343526,-0.006432,0.889802,1.573943,0.984471,-0.027854,2.020000,0.020000,-1.200000,-1.290000
2024-02-23,-1.003424,-0.318230,0.234851,-0.090234,-0.431980,0.355235,0.502547,-0.052879,0.866314,0.292722,0.166984,0.394436,-0.878205,0.922324,0.762250,0.081767,0.802356,-0.495401,0.146985,0.480672,0.085501,0.092892,0.020000,0.020000,0.280000,0.000000
2024-02-26,-0.745123,-0.682365,-0.148585,-4.438720,-0.473115,0.348921,-0.342397,0.193967,-0.648784,-0.503000,-0.096778,0.230234,0.394830,-0.913895,-2.089334,-0.800667,-0.790095,-0.135785,-0.471230,1.005511,1.845522,-0.055679,-0.260000,0.020000,1.010000,-0.120000
2024-02-27,0.811445,-0.014727,-0.681052,0.952238,1.102245,-0.494372,0.049059,-0.344899,0.118159,-0.574214,1.065642,0.050574,-0.211026,1.993433,-1.066951,-0.609454,-0.059430,-1.482665,0.147470,-0.085859,-0.016781,1.615890,0.260000,0.020000,1.200000,-0.440000
2024-02-28,-0.662555,0.058903,-0.218964,-1.800104,-0.622116,-1.318920,0.506978,0.868747,0.354099,0.470797,0.545872,0.863632,0.278771,0.087521,0.557808,0.099444,-0.671985,0.118293,-0.651008,0.436407,0.050346,1.261205,-0.260000,0.020000,-0.860000,-0.010000
2024-02-29,-0.369308,1.451976,2.078997,1.525133,1.262362,1.865760,0.911135,-1.046827,-0.105239,-0.693522,0.794454,-0.854145,0.191717,1.320788,-1.775142,-0.629145,-0.256397,-0.216640,-0.811295,-0.544152,-1.694055,0.703968,0.530000,0.020000,-0.360000,0.980000
2024-03-01,-0.603034,0.449665,0.825983,-0.953328,2.483000,4.003181,-0.413858,0.183974,0.458540,-0.056641,1.008921,0.393888,1.262906,-0.492438,0.112966,-0.816388,-0.453595,0.526300,-0.149437,0.746084,0.255918,0.331599,0.760000,0.020000,0.090000,-0.550000
2024-03-04,-2.538128,-0.139575,-0.359106,-2.763617,-0.818226,3.595075,0.750181,-0.928779,-1.406375,0.446960,-1.061271,-1.707820,-1.398329,2.328954,-2.632580,0.470355,0.473904,-2.571825,-2.292060,1.299642,0.918999,1.554271,-0.180000,0.020000,-0.790000,0.340000
2024-03-05,-2.844099,-2.957230,-1.948421,-0.509934,-1.599795,0.857653,1.001721,-0.409957,0.081340,-0.150384,-0.504749,-0.207055,1.226508,0.682795,0.733870,-0.484873,-2.013696,0.476893,-0.983466,0.101420,1.247895,-0.721257,-1.070000,0.020000,-0.320000,1.170000
2024-03-06,-0.587830,-0.139058,-0.350333,-0.957257,1.197422,3.182730,0.519765,0.375822,-0.393825,0.156913,0.329603,0.872695,1.069679,0.084771,4.256144,0.050404,0.592465,-0.842311,0.748999,1.748794,0.882741,-2.489589,0.530000,0.020000,-0.160000,-0.030000
2024-03-07,-0.070943,1.753345,1.907678,2.267868,3.245377,4.474631,-0.875870,-0.773815,-0.294962,0.658017,-0.235796,-0.860896,0.561969,0.592869,-1.471124,-0.184734,0.067493,0.701157,0.193933,1.597167,-0.346706,0.109025,1.020000,0.020000,-0.470000,0.030000
2024-03-08,1.023662,-0.713706,-0.831355,0.766486,-1.218283,-5.547701,0.186312,0.639711,0.409155,-0.168085,-0.849820,0.367868,0.940663,-0.084188,1.605069,0.134604,-0.036795,0.341417,-0.395189,-7.641385,-0.397609,0.127070,-0.660000,0.020000,0.500000,0.570000
2024-03-11,1.183166,-0.418489,-1.933276,1.669014,-4.419428,-2.003916,0.037186,0.185682,1.071947,0.748357,-0.490165,-0.021303,0.590519,0.814592,4.224843,1.209668,1.030367,1.414462,-0.591095,-1.582219,0.898203,1.803839,-0.200000,0.020000,-0.710000,0.400000
2024-03-12,0.277853,2.659937,1.994646,0.602880,3.341679,7.157178,0.823210,1.197590,0.936568,0.235213,0.812878,0.790773,-0.642081,0.195053,-1.268949,0.431611,-0.115342,-0.072353,-0.089593,3.192922,1.236398,0.133552,1.040000,0.020000,-0.970000,-0.690000
2024-03-13,-1.212249,-0.043336,0.667084,0.931403,-0.836419,-1.115201,0.811201,0.429719,-1.007768,0.228480,1.188141,0.579452,1.117043,0.333719,0.749724,1.024803,0.461899,1.316734,-0.407622,-0.363687,-0.211695,0.035575,-0.140000,0.020000,0.300000,-0.020000
2024-03-14,1.092736,2.437972,1.240373,2.367849,-0.754692,-3.239149,-1.781785,0.445392,-1.173167,-0.492917,-0.981580,0.813687,1.771211,-1.080942,-0.318939,-0.222659,-0.314585,1.176162,-0.724947,-0.306477,-0.085150,-0.391115,-0.420000,0.020000,-1.310000,-1.040000
2024-03-15,-0.219670,-2.069514,-2.422379,-1.341723,-1.571675,-0.121661,1.239561,-1.176644,-0.646965,-0.074304,-0.543602,-0.761248,-0.179427,-0.784564,-0.675408,-1.024783,-0.072814,-0.096340,0.838103,-0.863440,-0.557181,-0.098161,-0.580000,0.020000,0.750000,0.790000
2024-03-18,0.637243,0.216118,0.034398,4.604072,2.660608,0.703578,1.240141,0.710144,-0.897699,-0.105327,-0.353671,0.643092,0.925692,1.694454,-0.787418,0.417501,4.008250,-0.089995,-0.065826,0.814461,0.296642,1.697179,0.530000,0.020000,-1.020000,-0.250000
2024-03-19,1.358507,0.980069,0.813846,-0.440149,-0.148905,1.066086,0.586520,0.806881,-0.350858,0.384594,2.016622,1.067047,0.703469,0.055541,-0.324668,0.166299,0.315319,0.778569,0.625830,0.086113,0.016423,0.579719,0.540000,0.020000,0.530000,-0.270000
2024-03-20,1.470919,0.906469,1.279136,1.163039,1.870067,1.089500,1.310703,0.671670,-0.288085,0.098860,1.317822,0.834720,-0.088418,1.998355,0.253345,0.863360,0.034934,-1.321653,1.350227,1.167776,0.624273,1.702910,1.020000,0.020000,0.910000,1.010000
2024-03-21,-4.085744,0.973600,0.000000,-0.766442,0.443114,1.176233,1.390520,0.376784,-0.006402,-0.080237,2.806915,0.122933,0.442501,2.068004,-0.144396,-0.460899,0.343281,0.200582,-0.185692,0.248407,0.326544,0.206075,0.420000,0.020000,0.040000,0.950000
2024-03-22,0.531007,-0.146735,0.404155,2.147705,0.358436,3.121348,-1.225778,-2.448607,-0.333875,-0.123564,-1.244949,-1.426405,0.000000,-1.226320,-1.084607,0.033066,-0.249339,-0.129153,0.186038,-1.045046,-0.943862,-0.711224,-0.230000,0.020000,-0.860000,-0.530000
2024-03-25,-0.830033,-1.371452,0.469621,-0.464292,-1.287337,0.756197,-0.915458,-0.723710,-0.006434,-0.909326,-1.734639,-1.168846,1.022128,-0.512826,0.255845,-0.148775,0.337166,1.170327,1.178847,-0.522583,-0.492854,3.012008,-0.270000,0.020000,-0.240000,0.860000
2024-03-26,-0.667250,-0.286155,-0.784599,0.399800,-1.417441,-2.569425,0.467085,-0.216908,0.354328,0.224744,-0.933497,0.159634,-0.750115,0.623989,0.583309,0.231791,0.075330,-0.766937,0.167580,0.002735,-0.099067,0.477540,-0.260000,0.020000,0.090000,-0.130000
2024-03-27,2.121258,-0.052169,0.858104,0.132743,-0.409364,-2.496719,1.936360,-0.563109,1.405929,1.283077,1.568728,0.241196,1.036998,1.941222,0.688659,0.809371,0.486297,0.695564,4.963370,0.150478,0.347061,0.875508,0.880000,0.020000,1.040000,0.910000
2024-03-28,-1.055909,-0.168477,0.305846,0.039760,-1.676582,0.117445,0.390921,0.021526,0.145608,-0.221390,-0.593450,0.757410,1.104642,0.290910,-0.107997,0.245773,0.829635,0.889032,0.151794,0.075143,-0.905808,1.140686,0.110000,0.020000,0.290000,0.480000
2024-04-01,-0.845569,0.915093,0.327085,3.021284,1.188262,0.007747,-0.678962,-0.286656,-0.259194,-1.029277,-4.058915,-0.658279,0.645214,-1.054842,-0.108114,-0.817252,-1.159920,0.849507,-0.727540,-1.554679,-0.282539,-0.678332,-0.260000,0.020000,-0.900000,-0.280000
2024-04-02,-0.699899,-0.737221,-0.154721,-0.598120,1.225202,-1.008171,-0.040220,0.057492,-0.031681,-0.006222,-1.366727,0.215311,1.957437,-0.586349,-0.613268,-0.873433,-0.890271,0.440020,-0.488590,-1.378194,-1.399994,1.061472,-0.850000,0.020000,-1.100000,0.030000
2024-04-03,0.479759,-0.234902,0.951907,0.232924,1.883911,-0.545518,-0.281605,-0.531534,-2.199977,-2.752700,-0.853998,-0.419249,0.016770,0.375317,-1.197820,-0.531994,-1.026608,0.413084,-0.345227,-0.788691,0.456389,-3.126533,0.170000,0.020000,0.310000,-0.030000
2024-04-04,-0.489240,-0.611245,-1.321201,-2.833704,0.824887,-3.438485,-0.760850,-1.068737,-1.140924,-0.448279,-0.616846,-1.602351,0.352048,-1.388871,-2.094052,-0.885862,-0.017695,0.155819,-1.724400,-0.114783,0.117792,-1.588500,-1.220000,0.020000,0.170000,0.150000
2024-04-05,0.450191,1.828275,2.816671,1.308703,3.213795,2.448071,0.920014,1.145986,-0.072125,0.418138,0.053128,1.570962,1.378224,0.514599,0.037525,0.354147,-0.300594,0.566290,0.258498,1.254123,0.588226,1.101710,1.060000,0.020000,-0.320000,-0.680000
2024-04-08,-0.666354,-0.218567,0.064838,1.540972,-1.534091,-0.994251,0.521647,0.223726,-0.524978,-0.038437,1.168021,0.495303,-0.675613,1.050973,-0.300082,-0.403290,0.260123,-0.204195,-1.117277,-0.267625,-0.116952,-0.870074,0.010000,0.020000,0.520000,0.140000
2024-04-09,0.724234,0.398033,0.259191,1.130137,-0.452586,-2.041710,-0.670092,-0.374445,0.461768,0.397336,-0.173997,-1.397104,0.522586,0.613318,0.752451,0.759228,0.607374,0.452643,0.118524,0.952513,0.016726,0.528336,0.130000,0.020000,0.370000,-0.320000
2024-04-10,-1.113919,-0.708452,0.150805,-0.293738,0.566830,1.974143,-0.852142,-0.809476,-1.372368,0.370241,-3.004831,-0.633258,0.841729,-2.862440,-1.717698,-1.339588,-0.972964,0.413594,0.031565,0.555246,1.388188,-0.661182,-1.000000,0.020000,-1.370000,-1.040000
2024-04-11,4.327083,1.103339,1.667118,2.094264,0.640602,4.109651,-0.020479,0.437196,-0.938754,-0.890364,-0.909970,-0.183308,-0.335516,-0.818573,0.075992,0.220639,-0.349223,-0.479508,-0.473366,1.352095,-0.874294,-0.034133,0.730000,0.020000,0.240000,-0.620000
2024-04-12,0.862670,-1.409094,-1.544564,-1.053887,-2.152316,-2.681643,-6.467789,0.101562,-0.853556,-0.327255,-1.295447,-0.625646,-1.165933,-1.540560,-1.822326,-1.303982,-0.154424,-1.809884,-0.325022,-0.142007,0.083205,-2.680328,-1.530000,0.020000,-0.330000,0.110000
2024-04-15,-2.186354,-1.957816,-1.348525,-1.819579,-2.279739,-2.477702,0.054726,-1.695911,0.047435,0.077245,-1.440775,-1.201180,-0.573256,0.447057,0.193350,-0.240216,-0.684126,-0.861845,0.357897,-1.781725,-0.349184,-0.929749,-1.290000,0.020000,-0.470000,0.760000
2024-04-16,-1.916714,0.227249,-0.163374,-0.297038,-0.093943,1.644155,-1.142756,0.025828,-2.127506,0.321638,-0.917353,0.006534,-0.827188,-3.532697,-0.849094,-0.137593,0.329441,-0.831273,-0.895484,-0.321620,-0.150177,0.823376,-0.230000,0.020000,-0.030000,-0.830000
2024-04-17,-0.814754,-0.660909,-1.112813,0.693018,-1.118551,-3.866618,-0.398242,0.493825,0.221543,0.647642,-0.597323,0.073929,-0.050560,1.585921,-1.050995,0.775051,1.182087,0.076801,0.247878,-0.108929,-0.317509,-0.825422,-0.640000,0.020000,-0.490000,0.560000
2024-04-18,-0.571427,-1.838092,-1.136362,0.347311,1.544007,0.756820,0.649715,-0.484083,0.670013,0.857308,0.018046,-1.186535,-0.092733,1.532800,-0.118015,0.683642,1.646233,0.748081,-0.111668,-0.550906,-0.653823,-0.451577,-0.270000,0.020000,-0.280000,0.870000
2024-04-19,-1.221258,-1.273907,-2.561096,-1.230674,-4.131136,-10.004601,2.510350,-0.585903,1.488970,0.540415,0.741965,0.151757,1.147489,3.354777,2.402515,2.138853,1.079679,1.542158,0.439197,-0.244627,0.455632,0.160105,-0.820000,0.020000,0.820000,1.900000
2024-04-22,0.509084,0.461009,1.488857,1.421244,0.137205,4.354325,1.942937,0.945186,0.818043,1.517635,0.223654,0.298634,0.567236,2.055708,1.000001,0.631550,1.338095,1.200003,0.922240,0.838601,1.024686,-0.550575,0.870000,0.020000,-0.210000,0.540000
2024-04-23,0.639174,1.648565,1.303390,1.266951,2.983002,3.653267,1.441324,0.653618,0.295073,0.597987,0.859839,1.328960,0.389855,1.696269,0.228488,0.148628,-2.969508,0.574379,-0.047271,1.009139,-1.745925,1.535853,1.270000,0.020000,0.590000,0.000000
2024-04-24,1.270238,0.365564,-1.643086,0.549729,-0.524100,-3.331588,0.489227,0.332004,-0.688676,0.681127,-1.766976,-0.069147,0.016527,-0.130332,-0.189963,1.500672,3.615225,0.442112,0.094575,0.167439,1.320019,0.184677,-0.010000,0.020000,-0.310000,0.270000
2024-04-25,0.514713,-2.449511,-1.653547,-1.966934,-10.561291,3.708721,0.150194,0.050897,-1.151296,-0.030754,-0.309278,-0.084323,0.231306,-1.069927,-3.844695,0.308695,-0.411486,1.045424,2.929140,-0.120387,0.567897,-1.009475,-0.470000,0.020000,-0.310000,-0.200000
2024-04-26,-0.347279,1.824379,3.426036,10.224352,0.432738,6.175590,0.062054,-0.232597,-0.463132,-0.775156,0.936789,0.067095,-2.777547,-0.211028,0.554230,0.000000,-0.622578,0.369082,0.367193,1.014053,-0.083040,-0.035471,1.030000,0.020000,0.460000,-1.070000
2024-04-29,2.480796,-1.001676,0.746026,-3.373083,-2.407014,0.025067,-0.108533,-0.976234,0.465287,0.229410,0.510302,-1.150473,1.424203,-0.740140,0.944879,0.485901,0.318927,0.265219,-0.823166,-0.390848,0.132989,-0.576593,0.330000,0.020000,0.380000,-0.480000
2024-04-30,-1.827076,-3.211927,-3.293549,-2.028289,-0.566303,-1.544033,-0.796754,-1.188217,-1.518854,0.952612,-0.766018,-1.290755,-1.145100,-1.438086,-0.077982,-0.435194,-0.130576,-3.042134,-0.691662,-0.472239,-1.477434,-0.874381,-1.670000,0.020000,-0.190000,-0.250000
2024-05-01,-0.604715,1.440932,2.285714,0.663485,2.096837,-3.889986,0.062581,-0.480227,4.557695,0.122546,-0.673213,-2.023504,-1.893963,-0.162120,6.088981,0.259027,-0.432035,-1.016927,-0.325037,-0.094068,-0.842468,-0.558058,-0.270000,0.020000,1.090000,0.030000
2024-05-02,2.203193,0.734283,3.195531,1.684368,0.566953,3.342940,-0.104261,0.108469,-0.833435,0.269281,1.072380,-0.219419,0.180981,-0.189458,1.913165,0.096879,0.171272,0.689092,-0.419255,1.415080,1.461346,1.936997,1.010000,0.020000,0.720000,-0.030000
2024-05-03,5.981620,2.216981,0.806629,0.372111,2.327464,3.463190,-0.600013,0.328829,-0.433559,0.378418,2.181631,0.562232,-0.206467,1.003275,0.397109,0.290370,0.398989,-0.298646,-0.584746,1.564635,0.184222,0.923462,1.180000,0.020000,0.020000,-0.190000
